date,open,high,low,close,volume,vwap,CCI,EVM,SMA_4,EWMA_4,SMA_20,EWMA_20,SMA_100,EWMA_100,SMA_200,EWMA_200,ROC,UpperBB,LowerBB,ForceIndex,Signal
1/13/20,48.66,48.860001,48.240002,48.75,34266800,48.61667,70.44664421,0.80833086,48.43000025,48.47719316,45.99000005,46.07166488,35.96090008,38.08779197,32.86945005,34.37938023,0.007439574,50.15271704,32.73408344,19874812.53,1
1/14/20,48.639999,49.040001,47.91,48.209999,38563200,48.38667,59.14635911,0.594526608,48.5249995,48.3703155,46.3429999,46.27531575,36.12600006,38.28859306,32.98290005,34.52309539,-0.000829036,50.36894895,33.08905149,-20824166.56,1
1/15/20,48.23,49.080002,48.119999,48.549999,40199900,48.58333,59.45572933,0.456504533,48.419999,48.4421889,46.65299995,46.49195225,36.29250005,38.49214828,33.09385004,34.66878593,0.01505325,50.62333667,33.38106377,13667966,1
1/16/20,49.169998,50.310001,48.990002,49.77,58898900,49.69,86.17826046,0.564189291,48.8199995,48.97331334,47.00299995,46.80414727,36.49480004,38.71585887,33.20895004,34.82556641,0.016336512,51.00617615,33.53742425,71856716.9,1
1/17/20,50.200001,51.049999,49.900002,50.93,57722500,50.62667,109.1791695,0.691257058,49.3649995,49.755988,47.4345,47.19708563,36.70130003,38.95813365,33.31850004,34.99269015,0.057297117,51.45519621,33.67960411,66958100,1
1/21/20,50.959999,51.810001,50.700001,51.049999,49095000,51.18667,121.113421,1.083263694,50.0749995,50.2735924,47.84549985,47.56402976,36.90980001,39.19797495,33.42830003,35.15925368,0.047179467,51.86408571,33.87551457,5891350.905,1
1/22/20,51.630001,51.880001,51.200001,51.43,40772200,51.50333,122.6579825,1.093468378,50.79499975,50.73615544,48.20949975,47.9322174,37.1163,39.44058832,33.54055003,35.32795988,0.066791144,52.28099992,34.0646004,15493476.77,1
1/23/20,51.34,51.75,50.740002,51.709999,40135400,51.4,107.7846762,0.473174196,51.2799995,51.12569286,48.52199975,48.29200612,37.31889998,39.68393534,33.65645002,35.497749,0.06508754,52.68193998,34.28046026,11237871.86,1
1/24/20,52.279999,52.810001,49.470001,50.349998,80004900,50.87667,80.08921203,0.346995125,51.134999,50.81541492,48.7124996,48.48800535,37.50789995,39.89547545,33.77200001,35.65161913,0.011653566,52.92634369,34.59765643,-108806744,1
1/27/20,48.450001,49.790001,47.900002,49.259998,48878600,48.98333,6.270473362,-0.271224684,50.68749875,50.19324815,48.84399945,48.56152846,37.69149993,40.08119634,33.87915,35.79254494,-0.032790143,53.0758907,34.95010938,-53277674,1
1/28/20,50.029999,50.849998,49.48,50.529999,62343800,50.28667,50.74385844,-0.122991547,50.4624985,50.32794849,49.0614994,48.74900184,37.88729991,40.2884148,33.99284999,35.94510136,-0.010186092,53.32224041,35.22415963,79176688.34,1
1/29/20,47.84,48.07,46.099998,47.509998,112349900,47.22667,-83.02750297,-0.355417354,49.41249825,49.20076829,49.1609993,48.63100148,38.04739989,40.43162745,34.09114998,36.06476867,-0.076220144,53.38609044,35.5267096,-339296810.3,1
1/30/20,46.490002,48.810001,46.130001,48.779999,70460200,47.90667,-67.1410464,-0.464074388,49.0199985,49.03246058,49.3069992,48.64519172,38.22959989,40.59718082,34.19839998,36.19628678,-0.056662155,53.50708048,35.81451948,89484524.46,1
1/31/20,48.400002,48.580002,46.790001,47,60322400,47.45667,-84.98995963,-0.307849852,48.454999,48.21947635,49.2019993,48.48850679,38.39459989,40.72414905,34.29374998,36.30798947,-0.066534223,53.56418138,36.04221854,-107373811.7,1
2/3/20,46.400002,48.099998,46.23,48.02,47077000,47.45,-79.88376698,-0.443112387,47.82749925,48.13968581,49.1729994,48.4438871,38.57249989,40.86882209,34.39639998,36.42903622,-0.025172514,53.68525728,36.1903426,48018540,1
2/4/20,49.209999,49.75,48.610001,49.450001,46302100,49.27,4.909388534,-0.073049127,48.3125,48.66381188,49.2259995,48.53970747,38.7693999,41.03897785,34.50524998,36.56355957,-0.021373402,53.86985998,36.34453994,66212049.3,1
2/5/20,50.290001,50.419998,49.310001,49.84,42737100,49.85667,30.01724999,0.032709217,48.57750025,49.13428713,49.3054995,48.66354485,38.96569991,41.21348816,34.61354998,36.70067007,0.049042351,54.02511767,36.60208225,16667426.26,1
2/6/20,48.799999,49.389999,47.630001,49.32,48670600,48.78,-24.95432311,-0.485366205,49.15750025,49.20857228,49.3799994,48.72606439,39.1519999,41.37422319,34.72029999,36.83094523,0.011070131,54.11529994,36.9186999,-25308712,1
2/7/20,48.91,50.669998,48.639999,49.73,53107600,49.68,18.15886201,-0.290149125,49.58500025,49.41714337,49.41799935,48.82167731,39.3409999,41.53989632,34.82664999,36.96405843,0.058085106,54.23289738,37.19870242,21774116,1
2/10/20,49.470001,52.299999,49.349998,52.259998,60971700,51.30333,87.85294968,-0.011770264,50.2874995,50.55428522,49.62249935,49.14913642,39.55369988,41.75244241,34.94964998,37.12184827,0.088296501,54.4698234,37.49257624,154258279.1,1
2/11/20,53.220001,54.48,52.91,53.799999,74719100,53.73,159.4170163,0.385024879,51.27749925,51.85257073,49.8749993,49.59207571,39.78749987,41.99130184,35.07924998,37.29383386,0.087967602,54.82377629,37.71422331,115067488.7,1
2/12/20,54.529999,54.849998,53.529999,53.889999,45994900,54.09,142.7266672,0.539521131,52.419999,52.66754204,50.1589993,50.00140174,40.02349985,42.22720416,35.21024997,37.46491211,0.081260012,55.13313571,37.99446377,4139541,1
2/13/20,53.43,55.029999,53.34,54.529999,51640000,54.3,127.114215,0.569663142,53.61999875,53.41252482,50.4579993,50.43269672,40.26829985,42.47111226,35.34474997,37.64076119,0.105636638,55.43530741,38.32429203,33049600,1
2/14/20,55.189999,55.400002,54.560001,55.310001,52365400,55.09,128.2708,1.294620043,54.3824995,54.17151529,50.73499935,50.89720189,40.51499987,42.72564267,35.48724998,37.82277133,0.112205932,55.77306916,38.64293024,40845116.73,0
2/18/20,54.939999,58.130001,54.84,56.889999,70133200,56.62,141.3003251,1.591718863,55.1549995,55.25890878,51.0329993,51.46794447,40.78869986,43.00644397,35.63024997,38.01911322,0.088595507,56.26496942,38.83902998,110810315.7,0
2/19/20,57.990002,59.27,57.509998,58.900002,58597300,58.56,151.8306288,2.386176054,56.40750025,56.71534607,51.42549945,52.17575947,41.08229987,43.32151873,35.78364999,38.23405641,0.094795597,56.9201007,38.95509882,117780748.8,0
2/20/20,58.439999,59.02,56.150002,57.27,74203400,57.48,113.0841789,2.059182692,57.0925005,56.93720764,51.71749945,52.66092524,41.36029988,43.59802809,35.93289999,38.42994086,0.062720376,57.32660498,39.2541945,-120951690.4,0
2/21/20,56.709999,56.799999,52.889999,53.279999,88271100,54.32333,49.66467234,1.146687877,56.585,55.47432418,51.79599945,52.71988464,41.60589988,43.78995562,36.06599998,38.5826996,-0.022923162,57.30647327,39.84832617,-352201777.3,0
2/24/20,48.18,50.279999,47.490002,49.119999,86624100,48.96333,-47.99287069,-0.076916282,54.6425,52.93259411,51.7344995,52.37703839,41.80719987,43.89561183,36.17614998,38.69105764,-0.111914697,57.09278405,40.44921539,-360356256,0
2/25/20,51.139999,51.240002,47.119999,47.57,88699400,48.64333,-53.37620867,-0.333406739,51.8099995,50.78755647,51.6499996,51.91922521,41.99529987,43.96844686,36.27794998,38.78233192,-0.163824911,56.81974797,41.04625143,-137483981.3,0
2/26/20,47.700001,49.290001,47.07,47.490002,86378400,47.95,-62.58894244,-0.644064887,49.365,49.46853468,51.49799975,51.49739443,42.1870999,44.03825096,36.37559999,38.87181605,-0.19371816,56.71521721,41.34678227,-6910099.243,0
2/27/20,45.380001,46.240002,42.209999,44.009998,106416200,44.15333,-120.278124,-1.36390734,47.04749975,47.28512001,51.32299975,50.78430906,42.34039988,44.03769094,36.46444999,38.92460122,-0.23153487,56.57295924,41.60344008,-370328801.7,0
2/28/20,41.360001,46.150002,41.040001,45.48,100667700,44.22333,-109.2438961,-1.904951305,46.1375,46.563072,51.1579998,50.27913676,42.50509988,44.06627919,36.55524998,38.99192389,-0.14639638,56.45573079,41.84586861,147981720.3,0
3/2/20,47.419998,47.68,44.66,47.459999,102324700,46.6,-70.06296646,-1.766451484,46.10999975,46.9218428,51.18099975,50.01064745,42.69039987,44.13354539,36.65464998,39.07886159,-0.033794789,56.33232407,42.15687529,202602803.7,0
3/3/20,49.029999,50.200001,45.669998,46.75,141972300,47.54,-55.39708314,-1.794934096,45.92499925,46.85310568,51.11749975,49.7001096,42.87559987,44.1854046,36.74834998,39.15759262,-0.017237755,56.17279348,42.49440592,-100800191,0
3/4/20,48.25,50.139999,47.209999,50.110001,93311800,49.15333,-29.88039149,-1.730432735,47.45,48.15586381,51.15049975,49.73914688,43.09209989,44.3028304,36.86139999,39.26996506,0.055169486,56.0582918,42.90010756,313527741.3,0
3/5/20,48.68,49.720001,47.509998,48.110001,98302700,48.44667,-39.58792871,-1.738899059,48.10750025,48.13751869,51.0639998,49.58399013,43.28939991,44.37828734,36.96854999,39.36063633,0.093160718,55.96882023,43.14797909,-196605400,0
3/6/20,49.439999,49.540001,46.740002,48.59,124590900,48.29,-41.50927298,-1.90623928,48.3900005,48.31851121,51.0274998,49.4893244,43.47779991,44.46176071,37.07474999,39.45527187,0.068381706,55.92836659,43.31363277,59803507.41,0
3/9/20,43.029999,46.34,42.509998,43.27,80859800,44.04,-97.23151716,-3.667419916,47.5200005,46.29910673,50.7044998,48.89700779,43.6051999,44.43814121,37.15404999,39.49437525,-0.088284852,56.05815196,43.05304736,-430174136,0
3/10/20,45.41,45.439999,43.099998,45.380001,76228200,44.64,-80.1809532,-4.110104004,46.3375005,45.93146444,50.36049995,48.56205476,43.75179992,44.45680761,37.24914999,39.55468853,-0.029304791,56.08843828,42.97276104,160841578.2,0
3/11/20,44.189999,45.970001,43.799999,45.700001,101601100,45.15667,-65.98712512,-3.793886124,45.7350005,45.83887906,49.95550005,48.28947821,43.90069994,44.48144562,37.34544999,39.61764424,-0.088006384,56.10022884,42.94177052,32512352,0
3/12/20,42,42.5,39,39.009998,107461500,40.17,-116.8112263,-3.888934478,43.34,43.10732664,49.2115,47.40571819,43.97939993,44.37301245,37.39524999,39.61142104,-0.189149923,56.52726647,42.25433281,-718917757.4,0
3/13/20,42.200001,43.91,39.599998,43.900002,86689700,42.47,-78.50069939,-2.16088949,43.4975005,43.42439678,48.68000015,47.07184046,44.10869996,44.36363848,37.4743,39.65532974,-0.096521877,56.58805884,42.11514048,423912979.8,0
3/16/20,39.080002,43.369999,38.509998,38.709999,84545900,40.19667,-96.32434143,-2.593401037,41.83,41.53863767,47.85000005,46.27547461,44.17549996,44.25159818,37.52769999,39.64565374,-0.105384816,56.98148469,41.30611467,-438793474.6,0
3/17/20,40.189999,42.880001,38.299999,41.880001,92741900,41.02,-79.34883313,-2.533283755,40.875,41.675183,47.09950015,45.85685807,44.27919997,44.20460007,37.60004999,39.66851702,-0.077126486,57.11116516,40.90763432,293992008.5,0
3/18/20,39.540001,41.950001,36.75,39.119999,106949300,39.27333,-98.82213424,-1.894095096,40.90250025,40.6531094,46.1105,45.21525245,44.35679995,44.10383969,37.65774999,39.66290582,-0.143982535,57.3943369,40.25366258,-295180281.9,0
3/19/20,39.560001,41.700001,37.689999,39.82,88939000,39.73667,-91.90100347,-1.554563259,39.88249975,40.31986564,45.238,44.70141888,44.43779996,44.01894908,37.70899999,39.6645124,0.020763959,57.59552737,39.71527211,62257388.94,1
3/20/20,41.509998,42.48,39.580002,39.610001,106859500,40.55667,-76.05967088,-1.838623302,40.10750025,40.03591978,44.5545001,44.21652194,44.50679998,43.93158052,37.75954999,39.66395508,-0.097722114,57.78826131,39.19373813,-22440388.14,1
3/23/20,40.619999,42.32,38.950001,41.639999,101704700,40.97,-61.91121165,-2.334376074,40.04749975,40.67755147,44.1805001,43.9711388,44.58629998,43.88617075,37.80864998,39.68415275,0.075691038,57.83988017,38.84891919,206460337.6,1
3/24/20,44.040001,46.810001,43.990002,46.220001,106794200,45.67333,33.60328048,-1.601603423,41.82250025,42.89453128,44.11300015,44.18531615,44.7182,43.93241707,37.87769999,39.75093932,0.103629415,57.81980316,38.79099632,489117649.6,1
3/25/20,46.790001,47.880001,44.43,44.630001,93760400,45.64667,36.57520704,-1.393533603,43.0250005,43.58871917,43.9700001,44.22766709,44.8332,43.94623995,37.9347,39.80078264,0.140848725,57.79288807,38.65311145,-149079036,1
3/26/20,45.779999,47.5,45.400002,47.5,73680200,46.8,56.76330655,-1.257227517,44.99750025,45.1532315,44.1445002,44.53931785,44.9689,44.01665805,38.01015,39.87941512,0.192867906,57.7808736,38.63672596,211462100.3,1
3/27/20,46.32,47.98,45.900002,46.580002,74599200,46.82,53.53508359,0.097250977,46.232501,45.7239397,44.1995003,44.73366872,45.08580003,44.0674503,38.08215,39.94783056,0.175965686,57.75195313,38.58684655,-68631114.8,1
3/30/20,47.240002,48.459999,46.66,47.860001,68486600,47.66,68.35866087,0.247631042,46.642501,46.57836422,44.2195004,45.03141465,45.20150003,44.14259811,38.16450002,40.02859569,0.149375652,57.70293166,38.55946806,87662779.51,1
3/31/20,47.93,48.529999,45.16,45.48,83483700,46.39,44.98823431,-0.052352876,46.85500075,46.13901853,44.1560004,45.07413706,45.29480001,44.16909783,38.24010001,40.08422772,-0.016010406,57.58796635,38.45643337,-198691289.5,1
4/1/20,44.18,46.849998,43.16,43.66,92083100,44.55667,13.57517561,0.382952555,45.89500075,45.14741112,43.83350035,44.93945734,45.37210001,44.15901053,38.31240001,40.12070948,-0.021734281,57.47750998,38.27128978,-167591242,1
4/2/20,43.400002,45.279999,43.099998,44.490002,79024100,44.29,13.09247449,-0.134541416,45.37250075,44.88444747,43.6525004,44.89665207,45.45420004,44.16556874,38.38260001,40.16527587,-0.063368379,57.32956145,38.14163839,65590161.05,1
4/3/20,44.299999,44.84,41.700001,42.59,79335000,43.04333,-10.14256384,-0.059994582,44.0550005,43.96666848,43.3525004,44.67697092,45.51720003,44.13435103,38.44305001,40.19000166,-0.08565912,57.18545045,37.92094943,-150736658.7,1
4/6/20,44.299999,47.580002,44.060001,47.52,82294000,46.38667,67.34382332,0.842554603,44.5650005,45.38800109,43.5650004,44.9477356,45.62930002,44.20143219,38.53060001,40.26472985,-0.007104074,57.09497105,37.89822891,405709420,1
4/7/20,48.959999,49.650002,46.68,47.560001,102098700,47.96333,95.56249413,1.76044848,45.54000075,46.25680105,43.6740004,45.19652278,45.73780004,44.26797604,38.62290002,40.33908582,0.045734411,57.04750976,37.87769032,4084050.099,1
4/8/20,48.07,49,47.610001,48.790001,64930800,48.46667,97.52160921,1.670748447,46.6150005,47.27008103,43.8285004,45.5387588,45.85050005,44.35757063,38.72055002,40.42519967,0.117498878,56.97983185,37.87576831,79864884,1
4/9/20,49.650002,50.25,47.720001,48.380001,80357400,48.78333,93.54173644,1.564887928,48.06250075,47.71404902,44.29700055,45.80935329,45.95080008,44.43726591,38.81815002,40.50623875,0.087435352,57.00101193,37.88938835,-32946534,1
4/13/20,48.470001,51.07,48.23,50.939999,64290100,50.08,105.6797817,1.868206436,48.9175005,49.00442901,44.6490004,46.29798622,46.07460006,44.56610135,38.92325002,40.61250689,0.196055389,57.08827034,37.88852994,164582527.4,1
4/14/20,52.240002,55.139999,52.110001,54.93,85306800,54.06,151.6352381,1.977943088,50.76000025,51.37465741,45.46000045,47.12008277,46.22510005,44.77143399,39.04420002,40.75829672,0.155934343,57.47328994,37.82071034,340374217.3,1
4/15/20,53.73,55.57,53.41,54.990002,83814000,54.65667,136.6491914,1.938738295,52.3100005,52.82079524,46.1155005,47.86959889,46.36210006,44.97388521,39.16730002,40.90317933,0.156223735,57.82965185,37.74314851,5029007.628,1
4/16/20,55.959999,58.080002,55.630001,56.950001,103106500,56.88667,146.580975,2.280087172,54.4525005,54.47247755,47.0070006,48.73439909,46.52180007,45.21115473,39.29605002,41.06650275,0.167247383,58.29998867,37.57281169,202088636.9,1
4/17/20,57.349998,57.759998,55.549999,56.599998,76908800,56.63667,126.0940327,2.141448015,55.86750025,55.32348573,47.8460005,49.48350375,46.69260005,45.43678703,39.42285001,41.22456559,0.169904854,58.7093031,37.43389718,-26918310.73,1
4/20/20,55.98,58.630001,55.849998,56.970001,72367300,57.15,118.6435697,2.185575228,56.3775005,55.98209184,48.7140005,50.19650348,46.87080004,45.66527734,39.55175001,41.38474894,0.1183746,59.15171101,37.29748931,26776118.1,1
4/21/20,56.900002,57.73,51.41,52.919998,123906400,54.02,69.00986977,1.418974282,55.8599995,54.7572543,49.27800045,50.45588391,47.00210001,45.8090029,39.65885,41.50207455,-0.036592063,59.28839443,37.28840581,-501821291.7,1
4/22/20,54.91,56.150002,54.34,55.919998,63164100,55.47,81.00508138,2.083802169,55.60249875,55.22235178,49.7630003,50.97627573,47.17139997,46.00931314,39.77824998,41.64868762,0.016912092,59.51708107,37.20611917,189492300,1
4/23/20,56.650002,57.290001,55.639999,55.900002,69662700,56.27667,83.02206251,2.450798114,55.42749975,55.49341187,50.32650035,51.44520204,47.33629999,46.20525707,39.89199999,41.79357481,-0.018437208,59.65802832,37.14917204,-1392975.349,1
4/24/20,55.099998,56.779999,54.419998,56.18,72854800,55.79333,68.95406266,2.510743917,55.2299995,55.76804712,50.76050035,51.89613518,47.50659997,46.40286442,40.00394998,41.93980397,-0.00742046,59.81306701,37.08573339,20399198.29,1
4/27/20,57.439999,58,56.25,56.490002,62568100,56.91333,75.96810765,2.036323507,56.1225005,56.05682907,51.25600035,52.33364631,47.68419999,46.60269664,40.12109999,42.08766613,-0.008425469,59.95097553,37.02622499,19396236.14,1
4/28/20,57.16,57.349998,55.299999,55.509998,80501800,56.05333,58.33817758,1.403558154,56.0200005,55.83809664,51.6385002,52.63615599,47.85029995,46.77915407,40.23259998,42.22403776,0.048941801,59.9648268,37.0203736,-78892086.01,1
4/29/20,54.529999,54.860001,52.740002,53.66,110800900,53.75333,23.299884,1.037066542,55.46,54.96685799,52.0475002,52.73366495,47.98999996,46.91546541,40.32894999,42.3402034,-0.040414844,59.74251627,37.11348417,-204981443.4,1
4/30/20,53.43,54.290001,52.029999,52.389999,65543900,52.90333,6.27246633,0.72651605,54.51249975,53.93611439,52.48400015,52.70093486,48.11769996,47.02391645,40.42164999,42.44226727,-0.062790749,59.26495282,37.3306475,-83240818.54,1
5/1/20,51.07,51.950001,49.09,49.880001,69562700,50.30667,-40.07476551,-0.258606388,52.8599995,52.31366904,52.7535001,52.43227449,48.22019996,47.08049529,40.50305001,42.51778799,-0.112139534,58.81874762,37.48125274,-174602237.9,1
5/4/20,49.82,52.610001,49.73,52.560001,62590600,51.63333,-30.57066117,-1.053454296,52.12250025,52.41220182,53.25200015,52.44443892,48.35649997,47.18904308,40.60085001,42.61973315,-0.069569851,58.77799698,37.49320346,167742808,1
5/5/20,53.43,53.509998,51.290001,52.189999,56560500,52.33,-25.70657499,-0.86784583,51.755,52.32332069,53.4855001,52.42020655,48.48399997,47.28811012,40.69925002,42.71686769,-0.059809028,58.89784157,37.49615887,-20927498.12,1
5/6/20,52.419998,53.310001,51.880001,52.16,48138100,52.45,-30.77417737,-1.227874782,51.69750025,52.25799242,53.71550005,52.39542497,48.61089996,47.38461968,40.79580003,42.81269277,-0.027953783,59.04629005,37.53131039,-1444094.862,1
5/7/20,52.93,52.970001,51.619999,51.950001,48956600,52.18,-46.00526635,-1.245914231,52.21500025,52.13479585,53.87350005,52.35300364,48.70449997,47.47505679,40.88810002,42.90539618,-0.008398511,59.1823169,37.5736835,-10280837.04,1
5/8/20,52.150002,53.27,51.810001,53.189999,40774200,52.75667,-40.60651036,-1.343772828,52.37249975,52.55687711,54.11399995,52.43271748,48.82489994,47.5882651,40.98350001,43.00971919,0.066359221,59.3749437,37.74825674,50559926.45,1
5/11/20,52.900002,55.889999,52.75,55.740002,68746400,54.79333,14.58386332,0.209714919,53.2600005,53.83012707,54.3540001,52.74769696,48.95879998,47.74974313,41.09385003,43.13882527,0.060502301,59.7298205,37.80378002,175303526.2,1
5/12/20,56.209999,56.580002,53.75,53.759998,55631100,54.69667,10.34461991,0.378596561,53.66,53.80207544,54.2955,52.84410658,49.06869996,47.86879964,41.19255002,43.24652087,0.030082373,59.93901559,37.84658489,-110149800.5,1
5/13/20,54.040001,55.220001,51.299999,52.18,76824700,52.9,-45.43922596,-0.522114918,53.71749975,53.15324526,54.1549999,52.78085834,49.16749997,47.95419916,41.28605002,43.3370866,0.000383436,60.06837849,37.93442199,-121382872.4,1
5/14/20,52.099998,54.540001,51.610001,54.509998,73814000,53.55333,-19.57726202,-0.374423783,54.0474995,53.69594636,54.03299975,52.94553831,49.28429993,48.08406051,41.38925001,43.45033397,0.049278093,60.26182997,37.91697039,171986472.4,1
5/15/20,53.32,54.439999,52.860001,54.200001,66950900,53.83333,-5.532087209,-0.582166366,53.66249925,53.89756821,53.9129999,53.06501094,49.38479992,48.20520807,41.50800002,43.55927117,0.01898857,60.47248043,37.94991993,-20754578.15,1
5/18/20,54.98,55.25,54.240002,54.59,48679100,54.69333,32.00680351,-0.274370544,53.86999975,54.17454093,53.79399985,53.210248,49.47609993,48.33168035,41.63165001,43.67103611,-0.020631539,60.69288624,37.96951412,18984800.32,1
5/19/20,54.389999,56.73,54.360001,55.470001,60388500,55.52,59.70957776,0.294975707,54.6925,54.69272496,53.9215,53.42546257,49.56539993,48.47307789,41.76180001,43.79056319,0.031808093,60.92959098,38.22080942,53141940.39,1
5/20/20,56.549999,56.98,55.630001,56.389999,50888200,56.33333,86.40913659,0.596615376,55.16250025,55.37163457,53.94500005,53.70779937,49.66299991,48.62989715,41.90380001,43.9181763,0.080682235,61.2443613,38.34643902,46817042.22,1
5/21/20,56.68,56.720001,54.610001,54.650002,48496100,55.32667,52.6318508,1.173011297,55.2750005,55.08298154,53.88250005,53.79753295,49.74769993,48.74914334,42.03275001,44.026854,0.00256841,61.44185912,38.50694124,-84383068.51,1
5/22/20,54.77,55.369999,53.779999,55.169998,43524100,54.77333,34.44614697,0.674953823,55.42,55.11778813,53.83199995,53.92824391,49.84419991,48.8763268,42.16265,44.13967707,0.017896623,61.40913211,39.18606825,22632357.9,1
5/26/20,56.009998,56.080002,53.02,53.189999,51618900,54.09667,14.99541791,0.319530242,54.8499995,54.34667248,53.6669998,53.85793487,49.91749989,48.96177097,42.259,44.23129456,-0.025645741,61.46825375,39.49854649,-102205370.4,1
5/27/20,53.27,53.279999,49.09,52.740002,102414500,51.70333,-79.42867129,-0.705200134,53.93750025,53.70400429,53.5285,53.75146507,49.95389993,49.03660881,42.35175002,44.31741433,-0.049215773,61.22564372,40.30235664,-46086217.76,1
5/28/20,52.25,53.540001,51.25,51.740002,53670200,52.17667,-54.37991891,-0.277335732,53.21000025,52.91840337,53.4325001,53.55989716,49.98529997,49.09015635,42.44830003,44.39252823,-0.082461378,61.10625456,40.81614584,-53670200,1
5/29/20,52.07,53.799999,51.849998,53.799999,64948300,53.15,-13.30468101,-0.247782168,52.8675005,53.27104162,53.5030001,53.582764,50.03939997,49.18344618,42.55675002,44.48771231,-0.015553577,60.83509781,41.67450259,133793303.2,1
6/1/20,53.310001,54.110001,52.889999,53.630001,36864400,53.54333,-3.845894094,-0.668945948,52.977501,53.41462537,53.6905001,53.58726277,50.09319998,49.27152047,42.67370002,44.58019778,-0.027913668,60.5452898,42.51671064,-6266874.271,1
6/2/20,53.450001,53.57,52.009998,53.540001,42855200,53.04,-33.64256118,-1.160597346,53.17750075,53.46477562,53.7395001,53.58276165,50.15029997,49.35606714,42.79305003,44.67082215,0.006580222,60.15641101,43.46278943,-3856968,1
6/3/20,53.599998,53.650002,52.330002,52.73,46765300,52.90333,-43.0219918,-0.425965134,53.42500025,53.17086537,53.76650015,53.50154625,50.18789996,49.42289498,42.90080002,44.75232371,-0.000189647,59.84773532,44.21506516,-37879939.77,1
6/4/20,52.59,53.740002,52.200001,52.630001,44869100,52.85667,-47.22997883,-0.378415424,53.13250075,52.95451962,53.7900002,53.41854194,50.23249999,49.48641813,43.00655003,44.83197682,0.017201372,59.79506583,44.52413465,-4486865.131,1
6/5/20,52.990002,53.57,52.080002,53.099998,53908300,52.91667,-47.44439471,-0.50396789,53,53.01271097,53.84750005,53.38820442,50.27599997,49.55799195,43.11845002,44.91556334,-0.013011171,59.65206282,45.00593754,25336739.28,1
6/8/20,53.299999,53.349998,52.259998,52.970001,39681700,52.86,-51.03353263,-0.670172357,52.8575,52.99562698,53.83650015,53.34837553,50.32359999,49.62557294,43.22480003,44.99697763,-0.012306545,59.62925033,45.24755007,-5158501.955,1
6/9/20,52.950001,56.459999,52.720001,56.389999,79919100,55.19,75.34434572,-0.297768083,53.77249975,54.35337579,53.869,53.63805395,50.40199999,49.75955395,43.34725002,45.11212018,0.053231191,59.70737965,45.56182063,273323162.2,1
6/10/20,57.200001,59,57.029999,57.439999,78719400,57.82333,170.2773649,0.170452428,54.97499925,55.58802507,54.05300005,54.00014396,50.47869998,49.91167757,43.48675001,45.23669132,0.089322947,59.89008413,45.76231607,82655370,1
6/11/20,55.939999,56.68,52.799999,52.830002,78715400,54.10333,3.730717737,-0.7837203,54.90750025,54.48481584,54.08550015,53.88870187,50.4977,49.96947943,43.59950002,45.3134086,0.003800133,59.71150983,46.23489045,-362877757.9,1
6/12/20,55.009998,55.599998,52.110001,53.5,71096500,53.73667,-13.08275797,-0.809603428,55.04,54.09088951,54.03500025,53.85168264,50.52220001,50.03940644,43.71600001,45.39610729,0.007532995,59.34971893,46.99028135,47634512.81,1
6/15/20,52.580002,54.73,52.41,54.68,56740700,53.94,-4.223236124,-0.882254091,54.61250025,54.3265337,54.0590002,53.93057001,50.55470001,50.13131964,43.83550001,45.48987641,0.032282405,59.03552504,47.71207516,66954026,1
6/16/20,55.720001,56.07,53.59,54.459999,50949700,54.70667,30.0636541,0.539178599,53.86750025,54.37991982,54.05250015,53.98099182,50.58220001,50.21705458,43.95055,45.58046281,-0.034225927,58.34705446,48.8753457,-11208984.95,1
6/17/20,54.790001,55.82,54.299999,54.549999,45008100,54.89,40.40205162,0.225886712,54.2974995,54.44795149,54.00650005,54.03518298,50.62420002,50.30287363,44.06604999,45.67102985,-0.050313371,58.15529669,49.34830343,4050729,1
6/18/20,54.619999,55.119999,53.650002,54.040001,40354700,54.27,18.13558297,-0.041958592,54.43249975,54.2847713,53.88900015,54.03564184,50.67200005,50.37689151,44.18174999,45.75552046,0.022903633,57.90624092,49.8565592,-20580816.29,1
6/19/20,54.41,55.459999,53.82,54.23,52801500,54.50333,32.39918218,-0.144948002,54.31999975,54.26286278,53.86800005,54.05415214,50.70900006,50.45320621,44.29814999,45.8410638,0.01364486,57.7378444,50.24255568,10032232.2,1
6/22/20,54.669998,55.169998,53.740002,54.759998,44704800,54.55667,35.8155982,-0.002608254,54.3949995,54.46171687,53.84750005,54.12137555,50.78150006,50.53850623,44.41444998,45.93108062,0.001463021,57.50268158,50.73291838,23693454.59,1
6/23/20,55.049999,55.369999,53.869999,53.990002,48089000,54.41,27.50409974,-0.006169826,54.25500025,54.27303092,53.8875002,54.10886379,50.83360009,50.60686604,44.53159999,46.01240592,-0.008630132,57.4375127,50.92008738,-37028337.64,1
6/24/20,53.939999,54.740002,51.919998,52.389999,53535500,53.01667,-49.06321324,-0.486632379,53.84249975,53.51981815,53.87000005,53.94516238,50.88750008,50.64218237,44.64104999,46.07675529,-0.039596701,57.41795723,50.83804281,-85656960.61,1
6/25/20,52.560001,52.700001,50.540001,51.93,51129600,51.72333,-113.9219436,-0.974005041,53.26749975,52.88389089,53.87949995,53.75324215,50.92660008,50.66768849,44.74954999,46.13580579,-0.03904517,57.40480207,50.72879789,-23519564.87,1
