date,open,high,low,close,volume,vwap
2020-02-18,71.4100037,74.3274994,71.2149963,74.1425018,62016400.0,73.14936
2020-02-19,75.3724976,78.8525009,75.3724976,78.6750031,69433200.0,77.54954
2020-02-20,78.1924973,79.0800018,74.0875015,77.1750031,81005200.0,76.69863
2020-02-21,76.0475006,76.3000031,72.6650009,73.5175018,76818000.0,74.08253
2020-02-24,67.5475006,70.4674988,67.0,68.3199997,85691600.0,68.52307
2020-02-25,69.0749969,69.6975021,64.4899979,65.5124969,105549600.0,66.49688
2020-02-26,65.5149994,68.8625031,65.5,66.9124985,74773200.0,67.0204
2020-02-27,63.7249985,66.75,62.2224998,63.1500015,90641600.0,63.98612
2020-02-28,60.6150017,68.1149979,60.4474983,67.5175018,113325200.0,65.3015
2020-03-02,69.2249985,69.3974991,65.25,69.1074982,89074400.0,67.85846
2020-03-03,69.6675034,70.2675018,65.6149979,66.4725037,65279200.0,67.39407
2020-03-04,67.5500031,71.2225037,66.8000031,71.1275024,59740800.0,69.65504
2020-03-05,69.125,70.8000031,67.875,68.3225021,54032800.0,68.93997
2020-03-06,66.5199966,67.0975037,64.5,66.5100021,51541200.0,65.97821
2020-03-09,59.9749985,64.8499985,59.5449982,61.3600006,61416000.0,61.86517
2020-03-10,64.1350021,65.2699966,61.4975014,65.2699966,58064800.0,63.95595
2020-03-11,63.8650017,64.1500015,60.6425018,61.6175003,49996400.0,62.08328
2020-03-12,56.3650017,59.0299988,53.9500008,54.0774994,81654000.0,55.63898
2020-03-13,57.625,60.2550011,54.9025002,60.2099991,63483600.0,58.40367
2020-03-16,53.1025009,56.5250015,48.5,49.0999985,72697200.0,51.33246
2020-03-17,50.2275009,55.2150002,47.75,54.3175011,83363200.0,52.38044
2020-03-18,50.0250015,52.4850006,45.1699982,50.7050018,87426800.0,49.4094
2020-03-19,50.4900017,54.1824989,48.3474998,53.2425003,76551200.0,51.87804
2020-03-20,54.75,57.5800018,51.2825012,51.4375,80463600.0,53.38876
2020-03-23,51.4275017,54.1199989,49.6300011,53.1725006,64387600.0,52.26143
2020-03-24,57.25,63.1650009,57.0125008,62.2949982,110164400.0,60.77019
2020-03-25,63.4500008,65.4550018,60.9150009,61.4049988,79343200.0,62.53846
2020-03-26,63.4850006,65.5550003,62.5,64.3099976,69610800.0,64.06595
2020-03-27,62.5,65.7799988,62.1699982,63.1824989,63882800.0,63.65609
2020-03-30,63.8400002,66.4899979,63.3974991,66.3974991,60225200.0,65.3708
2020-03-31,66.8000031,68.8499985,64.4375,65.9000015,94996000.0,66.33874
2020-04-01,63.9124985,65.3824997,60.3199997,60.7675018,65691200.0,62.10402
2020-04-02,61.0600014,64.0,60.5774994,63.8675003,67576400.0,62.75966
2020-04-03,63.4900017,63.9075012,59.5974998,60.9775009,66321200.0,61.44134
2020-04-06,63.8100014,67.4700012,63.2324982,67.0999985,72788400.0,65.87602
2020-04-07,69.3249969,69.5625,64.3249969,64.7574997,78452000.0,66.15889
2020-04-08,65.8525009,66.9875031,65.1500015,66.7375031,54244400.0,66.23384
2020-04-09,68.0,68.2300034,65.1050034,65.7375031,52556400.0,66.30055
2020-04-13,65.1374969,67.5500031,64.25,67.4625015,39840800.0,66.36238
2020-04-14,68.75,71.3300018,68.4725037,70.9875031,53094800.0,70.20183
2020-04-15,69.3000031,71.0425034,68.8450012,70.2099991,36614800.0,69.97167
2020-04-16,71.7699966,74.75,71.6374969,73.6750031,74562000.0,73.29033
2020-04-17,74.5,74.7149963,71.7350006,73.0800018,53912000.0,73.11335
2020-04-20,71.8099976,73.375,71.3174973,71.7624969,44938800.0,72.08949
2020-04-21,70.5774994,71.1924973,66.7774963,67.3775024,73516000.0,68.39079
2020-04-22,69.3075027,71.9674988,68.8499985,71.5374985,48335600.0,70.72301
2020-04-23,71.9599991,73.2850037,70.75,71.0025024,42416000.0,71.61765
2020-04-24,70.9000015,72.4175034,70.1500015,72.3974991,35232800.0,71.59227
2020-04-27,73.7474976,75.875,73.5,74.2699966,47938800.0,74.48398
2020-04-28,75.75,76.0500031,72.7850037,72.8399963,44290400.0,73.82855
2020-04-29,74.1924973,75.1449966,73.4375,74.6149979,37916000.0,74.33452
2020-04-30,74.0725021,74.6149979,72.9300003,73.0699997,37591600.0,73.47502
2020-05-01,71.0875015,72.2249985,70.2099991,70.6949997,34209600.0,70.98208
2020-05-04,70.2200012,72.9599991,70.2200012,72.8225021,31755600.0,71.93774
2020-05-05,73.8675003,75.0674973,72.8225021,73.4349976,36889600.0,73.71137
2020-05-06,74.2324982,75.5,73.8525009,74.4475021,32346400.0,74.5355
2020-05-07,75.8450012,76.8525009,75.3300018,76.2174988,37373200.0,76.0673
2020-05-08,76.9375,78.1875,76.5975037,78.125,33921600.0,77.56898
2020-05-11,78.0749969,81.125,77.7874985,80.6549988,46906000.0,79.78595
2020-05-12,81.2350006,81.7249985,77.9274979,78.0250015,49306000.0,79.15823
2020-05-13,79.1750031,80.7850037,75.9475021,77.8000031,62585200.0,78.11009
2020-05-14,78.4175034,80.3600006,76.875,80.3050003,60231200.0,79.11042
2020-05-15,78.8974991,85.0049973,78.7399979,84.9075012,98766000.0,82.8106
2020-05-18,87.6050034,89.1650009,86.8050003,87.5025024,77446000.0,87.74835
2020-05-19,87.9024963,90.875,87.6275024,88.0550003,71732000.0,88.77621
2020-05-20,89.9100037,90.4300003,88.8874969,89.6999969,58753600.0,89.59478
2020-05-21,90.5149994,90.5250015,87.375,87.7525024,76106800.0,88.4748
2020-05-22,88.2525024,90.9300003,87.1324997,90.2624969,103876400.0,89.36346
2020-05-26,91.5674973,91.8174973,86.7200012,87.1774979,77078000.0,88.49613
2020-05-27,86.25,86.3274994,79.9674988,85.2525024,117589200.0,83.7753
2020-05-28,84.1224976,87.6050034,83.7925034,84.8700027,73489600.0,85.34897
2020-05-29,85.5449982,88.7549973,84.8499985,88.7549973,74525600.0,87.37643
2020-06-01,88.3324966,88.4075012,86.8949966,88.0625,38987600.0,87.71203
2020-06-02,87.9625015,88.3724976,86.5800018,88.2525024,39132000.0,87.65854
2020-06-03,88.2225037,88.6624985,87.0,87.6949997,36544000.0,87.70985
2020-06-04,87.2799988,89.4325027,86.7750015,87.6650009,42428000.0,87.89485
2020-06-05,87.9449997,89.9700012,87.0800018,89.1999969,48174800.0,88.68625
2020-06-08,88.7724991,88.8974991,86.8574982,88.0500031,38773600.0,87.87207
2020-06-09,88.0,91.0975037,87.5124969,90.4599991,46848800.0,89.62535
2020-06-10,91.6774979,95.0,91.5350037,93.6675034,63218000.0,93.33389
2020-06-11,91.5,92.6125031,87.8600006,87.9625015,58365200.0,89.41547
2020-06-12,91.625,91.8724976,87.0325012,89.3249969,57090800.0,89.34616
2020-06-15,88.1524963,91.8225021,87.4375,91.7375031,40000400.0,90.26693
2020-06-16,92.25,92.6675034,88.3874969,90.6849976,53571600.0,90.51519
2020-06-17,91.1374969,92.9899979,90.7024994,92.3600006,40830400.0,91.95149
2020-06-18,92.2699966,92.8249969,91.1449966,92.1800003,25440800.0,91.98412
2020-06-19,92.4250031,94.4499969,92.2724991,92.6125031,52416000.0,93.04548
2020-06-22,93.0,95.3125,92.7324982,95.2675018,39846800.0,94.36941
2020-06-23,95.5100021,96.4250031,94.0749969,94.5,37510800.0,94.93246
2020-06-24,94.7624969,95.5650024,91.4449997,92.3550034,44937200.0,93.05566
2020-06-25,93.5575027,95.0500031,91.8225021,94.9000015,37607200.0,93.85634
2020-06-26,95.0,95.0,91.25,91.5500031,59208400.0,92.53457
2020-06-29,91.6975021,92.0449982,89.0,92.0,34224800.0,90.94925
2020-06-30,93.1399994,95.2624969,92.6650009,94.9775009,36789200.0,94.23378
2020-07-01,95.2074966,95.7574997,94.1299973,95.3000031,32664800.0,94.99439
2020-07-02,96.3899994,97.375,95.7825012,96.1224976,36405600.0,96.35797
2020-07-06,97.4175034,99.0875015,97.125,98.3925018,31589200.0,98.13135
2020-07-07,99.4625015,100.6999969,98.5074997,98.7174988,35780000.0,99.23778
2020-07-08,99.9375,102.25,99.6549988,102.1600037,36548000.0,101.28199
2020-07-09,103.8024979,105.6999969,102.3349991,105.0899963,49454800.0,104.29989
2020-07-10,105.8874969,106.5524979,103.7874985,104.7925034,49767600.0,104.96927
2020-07-13,105.9499969,107.9225006,100.25,100.5224991,45707600.0,102.82649
2020-07-14,100.75,104.0274963,97.8550034,103.7699966,54267600.0,101.81
2020-07-15,104.1425018,104.3300018,100.5575027,102.2724991,40398400.0,102.31357
2020-07-16,100.1500015,102.0674973,98.9550018,101.3475037,34496400.0,100.71757
2020-07-17,102.2549973,102.4850006,100.8775024,102.0149994,26628400.0,101.71959
2020-07-20,102.7425003,105.3125,101.5674973,105.1074982,28485200.0,103.92071
2020-07-21,105.1299973,105.5999985,102.8675003,103.2850037,27703600.0,103.84368
2020-07-22,103.6750031,106.0250015,102.9150009,104.3874969,36729200.0,104.36789
2020-07-23,104.5,105.4700012,100.3125,101.2975006,41166000.0,102.2876
2020-07-24,98.75,103.6474991,97.7699966,101.9449997,47329200.0,101.04797
2020-07-27,102.3225021,104.4175034,102.1774979,104.2149963,29213200.0,103.52885
2020-07-28,103.7425003,103.8199997,102.0924988,102.1549988,27163600.0,102.61615
2020-07-29,103.9075012,105.1624985,103.4700012,104.6549988,28450800.0,104.35437
2020-07-30,103.75,106.2300034,102.9524994,106.1399994,30888000.0,105.03164
2020-07-31,105.6324997,107.6650009,104.3300018,106.1474991,38608000.0,105.97164
2020-08-03,107.3249969,110.9875031,107.1524963,110.1025009,41272000.0,109.33548
2020-08-04,110.5,112.2774963,109.0599976,112.2774963,31033600.0,111.12475
2020-08-05,112.4400024,113.7174988,111.6624985,112.8675003,24992400.0,112.66851
2020-08-06,113.4974976,113.5800018,111.7874985,113.3550034,24431600.0,112.82649
2020-08-07,113.125,115.0475006,110.375,111.9950027,34251600.0,112.39246
2020-08-10,113.3424988,114.0824966,108.5650024,111.6500015,42779600.0,111.3527
2020-08-11,110.7375031,111.3675003,107.9574966,108.5,35451200.0,109.19746
2020-08-12,109.9075012,114.6699982,109.5824966,114.4024963,46441200.0,112.80323
2020-08-13,115.4599991,117.2174988,113.5575027,114.4300003,37446000.0,114.98655
2020-08-14,115.3000031,117.0475006,114.4049988,115.6399994,36643600.0,115.61485
2020-08-17,118.5124969,124.0975037,118.1725006,123.3700027,62130000.0,121.79183
2020-08-18,124.5,124.9599991,120.8625031,122.6074982,50344800.0,122.72237
2020-08-19,122.9649963,123.1500015,120.9800034,121.3850021,62262400.0,121.75158
2020-08-20,119.75,123.75,118.7874985,121.4100037,92138800.0,121.22906
2020-08-21,122.0175018,128.0874939,121.9524994,126.8349991,99986800.0,125.53435
2020-08-24,128.8374939,129.125,125.0749969,127.2024994,49056400.0,127.04325
2020-08-25,126.3075027,127.6125031,125.7375031,127.5,28907600.0,126.85888
2020-08-26,127.9925003,128.6849976,126.7774963,127.7300034,32124400.0,127.63954
2020-08-27,127.8150024,128.5,125.6650009,126.2825012,31760400.0,126.72558
2020-08-28,126.75,131.4799957,126.4250031,131.4774933,53716000.0,129.7002
2020-08-31,131.8274994,135.75,130.3775024,133.7449951,50084000.0,133.19525
2020-09-01,134.8000031,139.9375,134.3650055,138.2100067,51131600.0,137.41915
2020-09-02,147.0375061,147.2675018,139.0,143.4649963,87401200.0,143.15591
2020-09-03,138.2875061,138.8450012,128.7875061,130.1549988,94512800.0,132.51576
2020-09-04,127.8375015,131.75,117.0475006,126.2249985,146368400.0,124.92985
2020-09-08,117.3450012,125.5,117.0425034,119.1299973,79572800.0,120.48421
2020-09-09,124.0,128.0924988,122.3174973,127.1500015,73620000.0,125.77511
2020-09-10,129.8925018,130.6524963,121.6699982,123.1175003,69868400.0,125.07093
2020-09-11,124.8550034,126.5250015,118.9574966,121.6449966,63692800.0,122.301
2020-09-14,130.8099976,133.1499939,126.3125,128.7225037,120174400.0,129.31582
2020-09-15,132.8000031,132.9875031,128.2774963,129.9100037,72755600.0,130.31175
2020-09-16,129.5724945,130.9275055,125.1374969,125.1449966,55638400.0,126.99302
2020-09-17,121.3225021,125.8974991,120.3475037,124.6350021,79251200.0,123.55
2020-09-18,125.9375,126.3249969,119.8874969,121.8925018,69846000.0,122.62668
2020-09-21,119.25,125.2249985,119.0449982,125.1725006,72104400.0,123.07049
2020-09-22,125.75,126.4800034,121.5550003,126.3775024,64645200.0,124.72642
2020-09-23,125.7549973,127.2699966,120.7925034,121.2375031,64701200.0,123.02542
2020-09-24,120.7225037,125.6949997,120.1399994,123.4800034,73124000.0,123.02904
2020-09-25,124.4749985,128.8350067,122.4574966,128.7375031,58801600.0,126.59747
2020-09-28,130.4024963,130.5175018,127.5,130.3500061,57380800.0,129.37565
2020-09-29,129.375,134.4275055,129.3325043,132.2575073,62146000.0,131.92448
2020-09-30,131.5749969,136.2250061,131.5025024,135.3049927,68918400.0,134.26093
2020-10-01,137.5800018,137.6275024,134.6074982,136.1450043,52500400.0,136.04292
2020-10-02,132.25,135.1950073,130.5099945,130.6224976,55249600.0,132.02881
2020-10-05,132.3600006,136.4425049,132.2274933,136.4250031,47982000.0,134.94774
2020-10-06,138.3000031,141.4199982,136.6499939,137.3650055,78442000.0,138.39383
2020-10-07,139.9974976,141.1925049,138.6349945,139.6399994,41808400.0,139.7366
2020-10-08,140.75,140.8450012,137.5800018,138.3874969,37890000.0,138.85237
2020-10-09,137.6699982,138.2424927,136.6074982,137.6275024,34689200.0,137.40783
2020-10-12,139.8950043,143.4700012,139.125,142.2599945,43474400.0,141.53082
2020-10-13,142.9649963,143.4850006,140.1875,142.4824982,34460400.0,141.96402
2020-10-14,142.9049988,143.4275055,139.6000061,140.9524994,27610000.0,141.23995
2020-10-15,138.1074982,140.0574951,137.6775055,139.6999969,26722400.0,139.05906
2020-10-16,140.3674927,141.2149963,137.9250031,138.1150055,24239200.0,139.00003
2020-10-19,139.0299988,139.8350067,134.0675049,134.9774933,29806800.0,136.2103
2020-10-20,135.8350067,137.9974976,135.0700073,136.4550018,22921200.0,136.42355
2020-10-21,136.25,137.9149933,134.7749939,135.2474976,21959600.0,135.89596
2020-10-22,135.2250061,136.1174927,132.3175049,133.6100006,29048000.0,133.93281
2020-10-23,134.5,135.9324951,132.9125061,135.9024963,23348400.0,134.83223
2020-10-26,134.2700043,136.9275055,130.3849945,131.4125061,33689600.0,132.8275
2020-10-27,133.0599976,134.4199982,131.9149933,133.9674988,25052000.0,133.35175
2020-10-28,131.9799957,132.6000061,126.0899963,126.2699966,37652000.0,128.24232
2020-10-29,128.3849945,131.9275055,127.5,130.2400055,32008000.0,129.80905
2020-10-30,128.5,129.3650055,123.0,125.3399963,41682000.0,125.82456
2020-11-02,126.5774994,128.3674927,123.9499969,125.8075027,29965200.0,125.96427
2020-11-03,127.0849991,131.0500031,126.0274963,130.1950073,27290000.0,129.01074
2020-11-04,133.8925018,138.2749939,133.3699951,137.9425049,41022800.0,136.44431
2020-11-05,141.625,143.3899994,139.9100037,141.6000061,31902800.0,141.54623
2020-11-06,141.0975037,145.8874969,138.9499969,145.6199951,38334800.0,143.39625
2020-11-09,145.5249939,146.9149933,136.1074982,136.3074951,58297600.0,139.6928
2020-11-10,136.0650024,136.0650024,126.2825012,127.6999969,64406800.0,129.93728
2020-11-11,130.5375061,134.3500061,129.4824982,134.1799927,40474400.0,132.58829
2020-11-12,134.7899933,137.6600037,133.1600037,134.5675049,36581200.0,135.04638
2020-11-13,136.2725067,136.6875,130.5924988,132.9700012,34631200.0,133.33486
2020-11-16,131.7250061,136.4949951,131.5599976,135.1524963,41377600.0,134.31935
2020-11-17,135.5249939,135.9624939,133.0375061,134.2225037,31202800.0,134.32493
2020-11-18,134.6524963,136.0574951,131.8500061,134.2875061,51092400.0,133.98239
2020-11-19,132.1275024,134.875,131.0,134.4024963,56593600.0,133.34315
2020-11-20,134.5399933,134.9450073,130.6499939,130.8775024,34108800.0,132.07699
2020-11-23,131.7124939,133.8249969,130.1549988,131.3999939,36135600.0,131.7125
2020-11-24,131.4250031,131.6199951,128.8500061,129.5774994,34650000.0,129.93612
2020-11-25,130.3249969,132.6950073,130.1999969,132.3475037,25991600.0,131.66609
2020-11-27,133.75,134.0749969,131.7050018,132.6125031,16727600.0,132.71592
2020-11-30,132.6499939,134.125,129.7225037,134.0149994,28695200.0,132.5384
2020-12-01,134.9225006,135.2875061,132.2825012,133.8999939,29694800.0,133.74097
2020-12-02,133.5050049,136.7350006,132.3424988,135.4450073,28336000.0,134.75751
2020-12-03,135.875,136.6000061,133.2899933,133.9600067,19952000.0,134.54743
2020-12-04,134.4850006,135.6000061,133.8874969,135.5825043,20224400.0,134.95325
2020-12-07,136.0124969,137.3125,135.0,136.0675049,22324400.0,136.05633
2020-12-08,135.8500061,135.9875031,132.8150024,133.5,27192000.0,134.03183
2020-12-09,133.0050049,134.1399994,128.6824951,129.3074951,40130000.0,130.64316
2020-12-10,128.6900024,130.6875,128.4949951,129.7225037,20776400.0,129.56794
2020-12-11,129.6725006,130.1999969,128.2299957,130.1325073,20926400.0,129.45357
2020-12-14,130.8800049,133.8874969,130.7749939,133.0874939,27015600.0,132.51454
2020-12-15,134.3975067,134.6399994,131.8674927,133.6049957,19301600.0,133.30177
2020-12-16,134.2250061,134.3724976,132.125,132.4250031,22311600.0,132.90572
2020-12-17,133.6674957,133.7949982,131.7850037,133.4125061,23138400.0,132.92854
2020-12-18,133.7899933,134.0500031,130.7050018,132.7200012,34206400.0,132.42307
2020-12-21,130.7474976,133.6999969,129.6750031,133.3224945,30233200.0,132.16358
2020-12-22,133.1925049,133.3724976,130.5399933,132.7825012,18558000.0,132.16303
2020-12-23,132.5599976,132.75,130.0500031,130.0924988,17914400.0,130.89692
2020-12-24,130.3724976,131.3249969,129.3874969,129.9375,9788400.0,130.1495
2020-12-28,130.625,130.625,127.6324997,129.0,21256400.0,129.01915
2020-12-29,129.25,130.7250061,128.4225006,129.4324951,17037200.0,129.45977
2020-12-30,129.9024963,132.1374969,128.9674988,131.4575043,22539600.0,130.78622
2020-12-31,131.3650055,131.5099945,129.1499939,130.5500031,19242400.0,130.33585
2021-01-04,131.0424957,136.5249939,129.625,131.1349945,56064000.0,132.36054
2021-01-05,130.9974976,134.4349976,130.8699951,134.0475006,32276000.0,133.0482
2021-01-06,132.2250061,132.4499969,125.8600006,126.1449966,58042400.0,128.08646
2021-01-07,129.6750031,133.7774963,128.8650055,133.4400024,46148000.0,131.95853
2021-01-08,133.625,134.2100067,130.4199982,132.7675018,29252800.0,132.39721
2021-01-11,134.1875,139.6100006,133.625,136.2149963,51834400.0,136.41292
2021-01-12,137.5249939,137.5449982,133.4499969,134.8475037,29147600.0,135.21113
2021-01-13,134.8999939,136.25,133.8500061,135.3175049,21002800.0,135.06922
2021-01-14,135.75,135.9974976,131.8049927,132.0025024,28312000.0,133.2001
2021-01-15,132.2799988,133.2525024,128.4850006,128.5950012,27778000.0,130.04437
2021-01-19,130.1625061,130.9400024,128.4400024,130.2525024,22618800.0,129.81018
2021-01-20,131.1174927,134.3049927,130.5675049,133.6575012,25857200.0,132.77425
2021-01-21,134.1849976,139.9924927,132.5299988,138.6750031,33778000.0,136.99415
2021-01-22,137.3999939,138.4174957,136.2725067,137.125,24682000.0,137.20079
2021-01-25,137.8175049,138.2850037,132.3650055,136.5325012,25111200.0,135.65693
2021-01-26,135.8049927,136.4474945,133.875,134.3524933,16398000.0,134.82221
2021-01-27,132.3000031,132.3274994,127.9375,129.1775055,37127200.0,129.7474
2021-01-28,129.9624939,133.3975067,129.6049957,130.5099945,22831600.0,131.10337
2021-01-29,130.75,133.3475037,129.1150055,129.8975067,27155200.0,130.71953
2021-02-01,130.5325012,132.7075043,129.0274963,132.3699951,21720400.0,131.29991
2021-02-02,133.9875031,135.7200012,132.8549957,135.5675049,22044000.0,134.64409
2021-02-03,136.3600006,139.3175049,135.1649933,135.3049927,24540800.0,136.52589
2021-02-04,135.3099976,136.7350006,133.3775024,136.6425018,20134000.0,135.51438
2021-02-05,137.25,137.3724976,135.4575043,135.9100037,16915200.0,136.17642
2021-02-08,137.2725067,144.7375031,137.2725067,144.3874969,43462400.0,142.05787
2021-02-09,143.4075012,145.8325043,142.2250061,142.6325073,28756000.0,143.48962
2021-02-10,144.6325073,149.0500031,143.4149933,147.6425018,48535200.0,146.62618
2021-02-11,149.8025055,152.7225037,149.25,152.5075073,45082800.0,151.41451
2021-02-12,150.5,152.9125061,147.75,149.6125031,37475600.0,150.01434
2021-02-16,150.6425018,153.7250061,149.5,153.3025055,32196000.0,152.0966
2021-02-17,151.7100067,152.2350006,147.8000031,149.0599976,27475600.0,149.62128
2021-02-18,147.2899933,148.7324982,145.75,148.2899933,23386800.0,147.51418
2021-02-19,150.2449951,151.7700043,148.4674988,149.2649994,27172400.0,149.75701
2021-02-22,147.7474976,151.3325043,143.25,143.5574951,32588400.0,145.97247
2021-02-23,140.7525024,142.3874969,133.8950043,141.4199982,39178000.0,139.16107
2021-02-24,141.2274933,145.0675049,137.5599976,144.9900055,44832000.0,142.46422
2021-02-25,140.4550018,143.7474976,132.1625061,133.0749969,82443600.0,136.25955
2021-02-26,137.5249939,138.5449982,133.6100006,137.1450043,50093200.0,136.36245
2021-03-01,138.75,139.25,135.5325012,138.4174957,35318400.0,137.66178
2021-03-02,139.0,139.2050018,133.9600067,134.0625,26411600.0,135.67321
2021-03-03,134.2624969,134.5149994,127.9875031,128.0475006,37759200.0,130.11715
2021-03-04,128.0075073,129.75,120.8375015,123.7024994,57334400.0,124.69939
2021-03-05,125.5,125.5,116.7925034,124.6149979,54284000.0,122.23809
2021-03-08,124.5,124.7125015,115.6650009,115.9325027,54311200.0,118.71008
2021-03-09,121.3024979,126.1675034,120.5924988,125.2024994,52182400.0,123.93717
2021-03-10,128.4049988,129.8000031,124.5749969,124.6825027,38437600.0,126.30238
2021-03-11,129.5,130.4624939,127.3450012,129.9349976,29991600.0,129.19526
2021-03-12,126.4824982,128.8874969,125.9000015,128.5599976,24396400.0,127.73082
2021-03-15,128.6475067,132.0675049,127.6725006,131.9125061,22198800.0,130.49781
2021-03-16,133.5650024,135.125,131.1674957,132.9125061,27212800.0,133.0149
2021-03-17,130.3975067,134.5325012,129.8950043,133.4125061,24386400.0,132.5597
2021-03-18,131.3650055,131.8399963,127.1699982,127.2249985,29389600.0,128.69385
2021-03-19,127.5,129.2149963,126.125,128.4575043,29920800.0,127.88085
2021-03-22,129.1275024,133.9450073,129.0675049,131.8625031,29780400.0,131.572
2021-03-23,132.5424957,133.4450073,130.2124939,130.7075043,22204800.0,131.40246
2021-03-24,131.5124969,131.5924988,126.3675003,126.4300003,24584000.0,128.07917
2021-03-25,124.9950027,127.1474991,122.7200012,125.3525009,29514400.0,125.02294
2021-03-26,125.5449982,128.5625,123.7350006,128.3925018,36396800.0,126.84505
2021-03-29,128.2024994,130.625,127.0,129.4824982,27352000.0,128.98378
2021-03-30,128.4199982,129.7525024,127.0500031,128.7174988,20020400.0,128.45492
2021-03-31,130.1549988,134.7050018,129.8249969,133.4824982,31477600.0,132.61717
2021-04-01,135.7225037,138.6999969,135.1125031,138.1174927,30827600.0,137.25447
2021-04-05,138.6750031,140.1399994,137.3300018,139.875,25567200.0,139.05877
2021-04-06,139.9974976,140.5424957,137.7350006,138.6150055,19174400.0,138.90844
2021-04-07,138.8074951,142.4349976,137.1150055,141.4349976,25128400.0,140.27147
2021-04-08,142.5274963,144.7149963,142.4900055,143.1699982,24441600.0,143.40078
2021-04-09,142.1399994,144.0800018,141.75,144.0,19517200.0,143.21878
2021-04-12,142.8975067,153.5249939,141.3925018,152.0899963,86932400.0,148.94136
2021-04-13,152.3150024,157.0,151.2575073,156.7949982,67621200.0,154.95446
2021-04-14,156.25,157.2050018,152.2749939,152.7700043,38550000.0,154.02192
2021-04-15,156.625,162.1425018,156.3150024,161.3724976,59848000.0,159.87845
2021-04-16,160.5299988,161.6575012,158.6524963,159.125,33520800.0,159.74769
2021-04-19,155.3650055,158.0749969,152.3300018,153.6174927,40442000.0,154.6124
2021-04-20,153.2324982,154.9700012,149.6300049,151.7124939,33413200.0,152.04318
2021-04-21,151.1875,153.625,151.0225067,153.6049957,21677600.0,152.68909
2021-04-22,153.75,154.3849945,147.8350067,148.5025024,27778800.0,150.18114
2021-04-23,149.3424988,153.3500061,149.0025024,152.6524963,22750000.0,151.60696
2021-04-26,151.8500061,154.7899933,151.25,154.7799988,19779600.0,153.54444
2021-04-27,155.7850037,156.7050018,153.5449982,153.8175049,16457200.0,154.62733
2021-04-28,153.6450043,155.3224945,152.1549988,152.7675018,20941600.0,153.35359
2021-04-29,154.0,154.3650055,150.7149963,153.2474976,17319600.0,152.71422
2021-04-30,151.7449951,153.6499939,149.9700012,150.0950012,20191200.0,151.17799
2021-05-03,151.25,152.4674988,147.875,148.3674927,20391200.0,149.51035
2021-05-04,146.3724976,146.375,140.1024933,143.5124969,40532400.0,143.2723
2021-05-05,147.0899963,148.1349945,143.875,144.5850067,29202400.0,145.47354
2021-05-06,144.9524994,145.7124939,142.1799927,145.2299957,19338000.0,144.31578
2021-05-07,148.0825043,149.7075043,146.7174988,148.1224976,22932800.0,148.12296
2021-05-10,147.8724976,148.0599976,142.5,142.6575012,26890400.0,144.34848
2021-05-11,138.25,143.5475006,137.5,143.0625,28558400.0,141.31249
2021-05-12,140.0950012,142.6024933,137.0924988,137.5850067,30340800.0,139.03801
2021-05-13,140.3374939,140.8074951,134.5899963,136.6524963,28540400.0,137.29506
2021-05-14,138.8999939,143.2799988,137.4850006,142.4299927,25861600.0,141.00774
2021-05-17,141.5700073,141.6925049,138.5350037,141.6549988,21698000.0,140.57055
2021-05-18,142.6699982,144.0424957,140.0399933,140.1575012,18625600.0,141.35698
2021-05-19,135.6649933,140.7949982,135.4324951,140.6575012,34400000.0,138.90511
2021-05-20,143.0249939,146.8374939,142.7050018,146.125,32159200.0,145.16375
2021-05-21,151.6374969,152.2200012,148.6950073,149.9174957,67299200.0,150.21723
2021-05-24,152.125,157.4499969,151.7599945,156.1199951,55481600.0,155.04724
2021-05-25,157.6600037,158.1849976,154.8249969,156.4774933,43540800.0,156.43293
2021-05-26,157.3424988,157.9375,155.8625031,157.0,37044000.0,156.87022
2021-05-27,156.9974976,157.5,154.6000061,154.8800049,58147600.0,155.59774
2021-05-28,155.0099945,162.7749939,155.0099945,162.4450073,64453600.0,160.01136
2021-06-01,162.6999969,163.8825073,159.0325012,162.6450043,47280400.0,161.78795
2021-06-02,162.5225067,169.1875,162.3549957,167.7825012,59416800.0,166.37421
2021-06-03,167.0075073,172.5899963,165.8300018,169.6974945,58000800.0,169.30427
2021-06-04,171.125,176.6100006,170.9550018,175.7825012,61712000.0,174.3785
2021-06-07,175.7124939,178.125,171.9275055,176.1900024,57575600.0,175.34334
2021-06-08,175.2725067,176.2149963,172.5099945,174.5700073,32384800.0,174.36148
2021-06-09,175.1575012,175.75,172.5574951,173.5825043,38165600.0,173.90679
2021-06-10,173.5,174.9199982,171.7599945,174.25,28777200.0,173.58658
2021-06-11,174.7949982,179.3925018,174.4375,178.2525024,41630800.0,177.30278
2021-06-14,179.0599976,180.3950043,176.6275024,180.1875,32137600.0,179.01131
2021-06-15,179.1499939,180.1625061,177.2799988,177.8849945,24303200.0,178.38456
2021-06-16,177.9075012,179.5475006,175.8450012,178.1024933,30712400.0,177.77366
2021-06-17,177.7449951,188.3500061,177.5625,186.5724945,80965600.0,184.1009
2021-06-18,187.8399963,193.75,185.8399963,186.3874969,96885600.0,188.59845
2021-06-21,184.3524933,185.3650055,178.2274933,184.2725067,67238400.0,182.56165
2021-06-22,184.7149963,189.6374969,183.8600006,188.8674927,58014400.0,187.39348
